Dataset,Features,Model,BalAcc,Sens,Spec,f1,AUC,Acc,Prec,Classifier,Hyperparams,Estimator_Desc,Estimator_Class,Estimator_Hyperparams
Ensemble-Imbalance,All Features,Balanced Bagging,0.82,0.81,0.83,0.54,0.89,0.82,0.41,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'all', 'warm_start': False}",SVM,SVC,"{'C': 0.3, 'break_ties': 'False', 'cache_size': 200, 'class_weight': '', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': -1, 'probability': 'True', 'random_state': 42, 'shrinking': 'True', 'tol': 0.001, 'verbose': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.82,0.81,0.83,0.54,0.89,0.82,0.41,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'majority', 'warm_start': False}",SVM,SVC,"{'C': 0.3, 'break_ties': 'False', 'cache_size': 200, 'class_weight': '', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': -1, 'probability': 'True', 'random_state': 42, 'shrinking': 'True', 'tol': 0.001, 'verbose': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.82,0.81,0.83,0.54,0.89,0.82,0.41,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'auto', 'warm_start': False}",SVM,SVC,"{'C': 0.3, 'break_ties': 'False', 'cache_size': 200, 'class_weight': '', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': -1, 'probability': 'True', 'random_state': 42, 'shrinking': 'True', 'tol': 0.001, 'verbose': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.82,0.79,0.85,0.57,0.9,0.84,0.45,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'all', 'warm_start': False}",SVM,SVC,"{'C': 0.3, 'break_ties': 'False', 'cache_size': 200, 'class_weight': '', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': -1, 'probability': 'True', 'random_state': 42, 'shrinking': 'True', 'tol': 0.001, 'verbose': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.82,0.79,0.85,0.57,0.9,0.84,0.45,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'majority', 'warm_start': False}",SVM,SVC,"{'C': 0.3, 'break_ties': 'False', 'cache_size': 200, 'class_weight': '', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': -1, 'probability': 'True', 'random_state': 42, 'shrinking': 'True', 'tol': 0.001, 'verbose': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.82,0.79,0.85,0.57,0.9,0.84,0.45,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'auto', 'warm_start': False}",SVM,SVC,"{'C': 0.3, 'break_ties': 'False', 'cache_size': 200, 'class_weight': '', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': -1, 'probability': 'True', 'random_state': 42, 'shrinking': 'True', 'tol': 0.001, 'verbose': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.81,0.78,0.84,0.54,0.89,0.83,0.42,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'all', 'warm_start': False}",Naïve Bayes,ComplementNB,"{'alpha': 0.1, 'class_prior': '', 'fit_prior': 'True', 'norm': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.81,0.78,0.84,0.54,0.89,0.83,0.42,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'majority', 'warm_start': False}",Naïve Bayes,ComplementNB,"{'alpha': 0.1, 'class_prior': '', 'fit_prior': 'True', 'norm': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.81,0.78,0.84,0.54,0.89,0.83,0.42,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'auto', 'warm_start': False}",Naïve Bayes,ComplementNB,"{'alpha': 0.1, 'class_prior': '', 'fit_prior': 'True', 'norm': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.81,0.78,0.84,0.55,0.9,0.84,0.43,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'all', 'warm_start': False}",SVM,SVC,"{'C': 0.1, 'break_ties': 'False', 'cache_size': 200, 'class_weight': '', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': -1, 'probability': 'True', 'random_state': 42, 'shrinking': 'True', 'tol': 0.001, 'verbose': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.81,0.78,0.84,0.55,0.9,0.83,0.43,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'majority', 'warm_start': False}",SVM,SVC,"{'C': 0.1, 'break_ties': 'False', 'cache_size': 200, 'class_weight': '', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': -1, 'probability': 'True', 'random_state': 42, 'shrinking': 'True', 'tol': 0.001, 'verbose': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.81,0.78,0.84,0.55,0.9,0.83,0.43,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'auto', 'warm_start': False}",SVM,SVC,"{'C': 0.1, 'break_ties': 'False', 'cache_size': 200, 'class_weight': '', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': -1, 'probability': 'True', 'random_state': 42, 'shrinking': 'True', 'tol': 0.001, 'verbose': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.81,0.77,0.84,0.54,0.89,0.83,0.42,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'all', 'warm_start': False}",Naïve Bayes,ComplementNB,"{'alpha': 0.5, 'class_prior': '', 'fit_prior': 'True', 'norm': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.81,0.77,0.84,0.54,0.89,0.83,0.42,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'majority', 'warm_start': False}",Naïve Bayes,ComplementNB,"{'alpha': 0.5, 'class_prior': '', 'fit_prior': 'True', 'norm': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.81,0.77,0.84,0.54,0.89,0.83,0.42,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'auto', 'warm_start': False}",Naïve Bayes,ComplementNB,"{'alpha': 0.5, 'class_prior': '', 'fit_prior': 'True', 'norm': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.81,0.77,0.84,0.54,0.88,0.83,0.42,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'all', 'warm_start': False}",SVM,SVC,"{'C': 0.1, 'break_ties': 'False', 'cache_size': 200, 'class_weight': '', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': -1, 'probability': 'True', 'random_state': 42, 'shrinking': 'True', 'tol': 0.001, 'verbose': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.81,0.74,0.87,0.57,0.89,0.86,0.47,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'all', 'warm_start': False}",Neural Networks,MLPClassifier,"{'activation': 'relu', 'alpha': 0.1, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': 'False', 'epsilon': 1e-08, 'hidden_layer_sizes': 23, 'learning_rate': 'constant', 'learning_rate_init': 0.7, 'max_fun': 15000, 'max_iter': 300, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': 'True', 'power_t': 0.5, 'random_state': 42, 'shuffle': 'True', 'solver': 'sgd', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 'False', 'warm_start': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.8,0.77,0.84,0.54,0.89,0.83,0.41,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'all', 'warm_start': False}",Random Forest,RandomForestClassifier,"{'bootstrap': 'True', 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'max_features': 'auto', 'max_leaf_nodes': '', 'max_samples': '', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': '', 'oob_score': 'False', 'random_state': 42, 'verbose': 0, 'warm_start': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.8,0.77,0.83,0.53,0.89,0.82,0.4,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'majority', 'warm_start': False}",Neural Networks,MLPClassifier,"{'activation': 'relu', 'alpha': 0.1, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': 'False', 'epsilon': 1e-08, 'hidden_layer_sizes': 23, 'learning_rate': 'constant', 'learning_rate_init': 0.7, 'max_fun': 15000, 'max_iter': 300, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': 'True', 'power_t': 0.5, 'random_state': 42, 'shuffle': 'True', 'solver': 'sgd', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 'False', 'warm_start': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.8,0.77,0.83,0.53,0.89,0.82,0.4,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'auto', 'warm_start': False}",Neural Networks,MLPClassifier,"{'activation': 'relu', 'alpha': 0.1, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': 'False', 'epsilon': 1e-08, 'hidden_layer_sizes': 23, 'learning_rate': 'constant', 'learning_rate_init': 0.7, 'max_fun': 15000, 'max_iter': 300, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': 'True', 'power_t': 0.5, 'random_state': 42, 'shuffle': 'True', 'solver': 'sgd', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 'False', 'warm_start': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.8,0.77,0.83,0.54,0.89,0.83,0.41,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'majority', 'warm_start': False}",Random Forest,RandomForestClassifier,"{'bootstrap': 'True', 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'max_features': 'auto', 'max_leaf_nodes': '', 'max_samples': '', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': '', 'oob_score': 'False', 'random_state': 42, 'verbose': 0, 'warm_start': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.8,0.77,0.83,0.54,0.89,0.83,0.41,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'auto', 'warm_start': False}",Random Forest,RandomForestClassifier,"{'bootstrap': 'True', 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'max_features': 'auto', 'max_leaf_nodes': '', 'max_samples': '', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': '', 'oob_score': 'False', 'random_state': 42, 'verbose': 0, 'warm_start': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.8,0.76,0.84,0.54,0.88,0.83,0.42,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'majority', 'warm_start': False}",SVM,SVC,"{'C': 0.1, 'break_ties': 'False', 'cache_size': 200, 'class_weight': '', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': -1, 'probability': 'True', 'random_state': 42, 'shrinking': 'True', 'tol': 0.001, 'verbose': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.8,0.76,0.84,0.54,0.88,0.83,0.42,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'auto', 'warm_start': False}",SVM,SVC,"{'C': 0.1, 'break_ties': 'False', 'cache_size': 200, 'class_weight': '', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': -1, 'probability': 'True', 'random_state': 42, 'shrinking': 'True', 'tol': 0.001, 'verbose': 'False'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.8,0.74,0.85,0.54,0.88,0.84,0.43,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'all', 'warm_start': False}",Naïve Bayes,GaussianNB,"{'priors': '', 'var_smoothing': 1e-09}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.8,0.74,0.85,0.54,0.88,0.84,0.43,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'majority', 'warm_start': False}",Naïve Bayes,GaussianNB,"{'priors': '', 'var_smoothing': 1e-09}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.8,0.74,0.85,0.54,0.88,0.84,0.43,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'auto', 'warm_start': False}",Naïve Bayes,GaussianNB,"{'priors': '', 'var_smoothing': 1e-09}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.79,0.74,0.83,0.51,0.87,0.82,0.39,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'all', 'warm_start': False}",Decision Tree,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'max_features': '', 'max_leaf_nodes': '', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': 42, 'splitter': 'best'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.79,0.74,0.83,0.51,0.87,0.82,0.39,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'majority', 'warm_start': False}",Decision Tree,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'max_features': '', 'max_leaf_nodes': '', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': 42, 'splitter': 'best'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.79,0.74,0.83,0.51,0.87,0.82,0.39,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'auto', 'warm_start': False}",Decision Tree,DecisionTreeClassifier,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'max_features': '', 'max_leaf_nodes': '', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': 42, 'splitter': 'best'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.77,0.72,0.81,0.48,0.85,0.8,0.37,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'all', 'warm_start': False}",k-NN,KNeighborsClassifier,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': '', 'n_jobs': '', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.77,0.72,0.81,0.48,0.85,0.8,0.36,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'majority', 'warm_start': False}",k-NN,KNeighborsClassifier,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': '', 'n_jobs': '', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.77,0.72,0.81,0.48,0.85,0.8,0.36,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'auto', 'warm_start': False}",k-NN,KNeighborsClassifier,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': '', 'n_jobs': '', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.51,0.99,0.04,0.23,0.54,0.16,0.13,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'all', 'warm_start': False}",k-NN,RadiusNeighborsClassifier,"{'algorithm': 'auto', 'leaf_size': 50, 'metric': 'manhattan', 'metric_params': '', 'n_jobs': '', 'outlier_label': 1, 'p': 2, 'radius': 0.3, 'weights': 'distance'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.51,0.99,0.04,0.23,0.54,0.16,0.13,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'majority', 'warm_start': False}",k-NN,RadiusNeighborsClassifier,"{'algorithm': 'auto', 'leaf_size': 50, 'metric': 'manhattan', 'metric_params': '', 'n_jobs': '', 'outlier_label': 1, 'p': 2, 'radius': 0.3, 'weights': 'distance'}"
Ensemble-Imbalance,All Features,Balanced Bagging,0.51,0.99,0.04,0.23,0.54,0.16,0.13,BalancedBaggingClassifier,"{'n_estimators': 3, 'random_state': 42, 'sampling_strategy': 'auto', 'warm_start': False}",k-NN,RadiusNeighborsClassifier,"{'algorithm': 'auto', 'leaf_size': 50, 'metric': 'manhattan', 'metric_params': '', 'n_jobs': '', 'outlier_label': 1, 'p': 2, 'radius': 0.3, 'weights': 'distance'}"
